公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2286274,2256062,1991735,1.33,14.78,26054729,22930594,13.62
1708,東鹼,271301,211676,200721,28.16,35.16,2574742,2244134,14.73
1709,和益化工,669923,755168,630315,-11.28,6.28,8366103,6324074,32.28
1710,東聯,1078566,1036184,935585,4.09,15.28,11618833,8885486,30.76
1711,永光化學,467909,489482,492028,-4.4,-4.9,5640525,4593355,22.79
1712,興農,509921,606180,506870,-15.87,0.6,6064713,6206375,-2.28
1713,國化,56013,47365,39163,18.25,43.02,508835,377377,34.83
1714,和桐化學,1057003,944904,983951,11.86,7.42,10983868,8802296,24.78
1717,長興化學,1561361,1660491,1362398,-5.96,14.6,17306411,14133276,22.45
1718,中纖,1358137,1087251,880728,24.91,54.2,15258167,9218695,65.51
1721,三晃,155742,153730,113501,1.3,37.21,1610875,1162954,38.51
1722,台肥,1280368,1085027,1025449,18.0,24.85,12985704,15683919,-17.2
1723,中碳,653341,735669,476009,-11.19,37.25,7184460,4304460,66.9
1724,台硝,189113,165239,126860,14.44,49.07,1717384,1261567,36.13
1725,元禎,807218,851638,735874,-5.21,9.69,9474752,6508421,45.57
1726,永記造漆,512436,428741,453650,19.52,12.95,5272336,4784761,10.19
1727,中華化學,171359,146235,102542,17.18,67.11,1608910,1090927,47.48
1730,花仙子,92156,96236,76209,-4.23,20.92,900615,738534,21.94
1732,毛寶,53225,49896,53480,6.67,-0.47,658834,605678,8.77
1735,日勝化,219434,225783,143419,-2.81,53.0,2214584,1620738,36.64
1737,臺鹽,153809,177597,135269,-13.39,13.7,1943746,1814322,7.13
1773,勝一化工,564414,573165,442249,-1.52,27.62,5818671,4225715,37.69
4722,國精化學,227932,199224,154825,14.4,47.21,2108473,1534765,37.38
4725,信昌化,2538967,2251769,1458381,12.75,74.09,23586603,13104573,79.98
4733,上緯企業,123635,136496,60952,-9.42,102.83,1102941,806514,36.75
合計,合計,17059557,16371208,13582163,4.2,25.6,182565814,142963510,27.7
