公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1201,味全,1717480,1668901,2026924,2.91,-15.26,9865094,12255547,-19.5,-
1203,味王,534572,521923,541313,2.42,-1.24,3656551,3886379,-5.91,-
1210,大成,6139235,6273286,6517264,-2.13,-5.8,42184199,45542389,-7.37,-
1213,大飲,81158,70686,102021,14.81,-20.44,394052,448555,-12.15,-
1215,卜蜂,1571108,1516521,1444896,3.59,8.73,10164809,9382846,8.33,-
1216,統一,34586149,35837446,36452231,-3.49,-5.11,246124088,246425465,-0.12,-
1217,愛之味,453952,413384,601653,9.81,-24.54,2376386,2763742,-14.01,愛之味104年9月17日喪失對第一生技(股)公司控制權，104年9月17日起該公司營收不納入愛之味合併營收。
1218,泰山,778087,704442,831275,10.45,-6.39,4631930,4772441,-2.94,-
1219,福壽,890385,985653,875546,-9.66,1.69,6246956,5507058,13.43,-
1220,台榮,232390,262765,301623,-11.55,-22.95,1660695,1902356,-12.7,-
1225,福懋油,882722,882849,1004967,-0.01,-12.16,6125158,6345246,-3.46,-
1227,佳格,1821794,1869329,1854576,-2.54,-1.76,14477794,14230991,1.73,-
1229,聯華,449816,430845,462339,4.4,-2.7,3091681,3024583,2.21,-
1231,聯華食,614011,560555,626209,9.53,-1.94,3817230,3768277,1.29,-
1232,大統益,1539831,1444989,1518587,6.56,1.39,9711341,10459787,-7.15,-
1233,天仁,163556,179556,167480,-8.91,-2.34,1245995,1233319,1.02,-
1234,黑松,895908,841229,717998,6.49,24.77,4829910,3579928,34.91,-
1235,興泰,7384,24396,11281,-69.73,-34.54,66457,60174,10.44,-
1236,宏亞,144478,118557,165934,21.86,-12.93,1095636,1284700,-14.71,-
1702,南僑,1316773,1435185,1276023,-8.25,3.19,9176601,8660382,5.96,-
1737,臺鹽,232073,247786,247934,-6.34,-6.39,1590588,1615979,-1.57,-
合計,合計,55052862,56290283,57748074,-2.19,-4.66,382533151,387150144,-1.19,
