公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1201,味全,1241896,1063098,1633813,16.81,-23.98,3518095,4701654,-25.17,-
1203,味王,511693,481019,559125,6.37,-8.48,1545484,1660094,-6.9,-
1210,大成,6301420,5436415,6701988,15.91,-5.97,18034309,20210812,-10.76,-
1213,大飲,35874,40460,40172,-11.33,-10.69,152458,182726,-16.56,-
1215,卜蜂,1560252,1272939,1247542,22.57,25.06,4255524,4008464,6.16,-
1216,統一,35787584,30528301,35048885,17.22,2.1,106712758,104938373,1.69,-
1217,愛之味,265688,277750,328706,-4.34,-19.17,906815,1012246,-10.41,愛之味104年9月17日喪失對第一生技(股)公司控制權，104年9月17日起該公司營收不納入愛之味合併營收。
1218,泰山,595418,505213,640163,17.85,-6.98,1825819,1988099,-8.16,-
1219,福壽,864594,856686,780920,0.92,10.71,2620641,2314752,13.21,-
1220,台榮,242175,160753,230455,50.65,5.08,646352,826861,-21.83,-
1225,福懋油,882670,734483,893328,20.17,-1.19,2554434,2718613,-6.03,-
1227,佳格,1460198,1656304,1478453,-11.83,-1.23,7422008,7183052,3.32,-
1229,聯華,467929,351095,425004,33.27,10.09,1310533,1254039,4.5,-
1231,聯華食,515146,445400,493056,15.65,4.48,1691729,1677670,0.83,-
1232,大統益,1402464,1132783,1546303,23.8,-9.3,3927503,4750989,-17.33,-
1233,天仁,165239,178691,152671,-7.52,8.23,562963,567624,-0.82,-
1234,黑松,501361,560719,463697,-10.58,8.12,1755623,1331189,31.88,-
1235,興泰,6523,8100,7648,-19.46,-14.7,19185,22330,-14.08,-
1236,宏亞,141682,132389,150322,7.01,-5.74,604459,705960,-14.37,-
1702,南僑,1282002,995051,1198398,28.83,6.97,3714896,3574556,3.92,-
1737,臺鹽,204287,182609,236281,11.87,-13.54,629092,639349,-1.6,-
合計,合計,54436095,47000258,54256930,15.82,0.33,164410680,166269452,-1.11,
