公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1437,勤益,118444,120934,127354,-2.05,-6.99,1732778,1487730,16.47
2302,麗正,31768,35506,25743,-10.52,23.4,346506,284487,21.8
2303,聯電,10178453,10440330,9292732,-2.5,9.53,120430736,88617572,35.89
2311,日月光,5746644,5572165,4568405,3.13,25.79,67339406,46134314,45.96
2325,矽品,4821917,4695774,5343064,2.68,-9.75,60072284,56886354,5.6
2329,華泰電子,1013544,1091287,816592,-7.12,24.11,10915607,7934347,37.57
2330,台積電,33751175,35722299,30466359,-5.51,10.78,406963311,285742868,42.42
2337,旺宏,1736919,1693100,2230814,2.58,-22.13,27558117,26367437,4.51
2338,光罩,158707,161708,180216,-1.85,-11.93,2156473,2074112,3.97
2342,茂矽,254497,351550,254903,-27.6,-0.15,4557893,2776329,64.16
2344,華邦電,2578632,2585843,2203078,-0.27,17.04,31855463,19532712,63.08
2351,順德,677567,664076,364853,2.03,85.7,7826794,4327331,80.86
2363,矽統科技,136155,138056,141347,-1.37,-3.67,2641297,3764689,-29.84
2369,菱生,472330,517425,445519,-8.71,6.01,6373783,4916168,29.64
2379,瑞昱,1676705,1563916,1653510,7.21,1.4,22270940,20271790,9.86
2388,威盛電子,384576,428434,414707,-10.23,-7.26,5042948,4885336,3.22
2401,凌陽科技,441141,433281,707781,1.81,-37.67,6129584,7349600,-16.59
2408,南科,4048028,3962380,4963710,2.16,-18.44,56543895,42456473,33.18
2425,承啟,102405,158892,406210,-35.55,-74.79,2829282,2754157,2.72
2434,統懋,80132,66210,53848,21.02,48.81,817515,681039,20.03
2436,偉詮電,156373,165981,187355,-5.78,-16.53,2273187,2068444,9.89
2441,超豐電子,679101,660525,758747,2.81,-10.49,10206938,8639029,18.14
2449,京元電,1051680,1100095,1108707,-4.4,-5.14,14238033,10523102,35.3
2451,創見資訊,3028651,2821061,2873012,7.35,5.41,31448048,33404338,-5.85
2454,聯發科,5296578,4576274,5571722,15.73,-4.93,71988430,77310752,-6.88
2458,義隆,378967,396300,407923,-4.37,-7.09,6006204,4547773,32.06
2481,強茂,410283,430910,426966,-4.78,-3.9,5312877,4240477,25.28
3006,晶豪科技,442364,311036,429577,42.22,2.97,6987828,4709407,48.38
3014,聯陽,317392,331024,287058,-4.11,10.56,4145303,3930077,5.47
3016,嘉晶,69595,76132,43676,-8.58,59.34,900270,469559,91.72
3034,聯詠,3018101,3086885,2411936,-2.22,25.13,36261424,26996756,34.31
3035,智原,445767,541568,405385,-17.68,9.96,6275413,5121377,22.53
3041,揚智,284756,269347,350222,5.72,-18.69,4159147,4723351,-11.94
3054,萬國科技,108630,112094,107120,-3.09,1.4,1019155,1243110,-18.01
3094,聯傑國際,34911,30741,47926,13.56,-27.15,524282,520075,0.8
3189,景碩科技,1328143,1315104,904317,0.99,46.86,14663886,11082951,32.31
3257,虹冠電,44094,41392,38268,6.52,15.22,544195,351451,54.84
3443,創意電子,851006,994342,703836,-14.41,20.9,10271392,8269806,24.2
3474,華亞科,3115568,2696201,4668220,15.55,-33.26,41454019,36103587,14.81
3519,綠能,2051933,1862666,918566,10.16,123.38,17288336,8895396,94.35
3532,台勝科,754052,763192,832442,-1.19,-9.41,9646426,6929046,39.21
3545,旭曜,374711,442101,412413,-15.24,-9.14,5572256,4454232,25.1
3559,全智科,98779,97629,86390,1.17,14.34,1114840,741937,50.26
3579,尚志,51191,51736,37066,-1.05,38.1,685583,509024,34.68
3583,辛耘,408226,224103,317310,82.15,28.65,1566346,1092021,43.43
3588,通嘉,75332,85070,83475,-11.44,-9.75,1242042,972111,27.76
3598,奕力,560687,574010,305135,-2.32,83.75,5817672,3967474,46.63
3686,達能,461892,440531,153836,4.84,200.24,3606522,1276770,182.47
