公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1201,味全,1410347,1657494,1840366,-14.91,-23.36,3067841,4185461,-26.7,-
1203,味王,514192,586777,434406,-12.37,18.36,1100969,951248,15.73,-
1210,大成,5937293,7571531,6064270,-21.58,-2.09,13508824,14309822,-5.59,-
1213,大飲,59444,83110,43998,-28.47,35.1,142554,130534,9.2,-
1215,卜蜂,1213925,1546997,1226253,-21.53,-1.0,2760922,2714488,1.71,-
1216,統一,31025127,38864361,31312152,-20.17,-0.91,69889488,72331615,-3.37,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數
1217,愛之味,343246,340294,233978,0.86,46.7,683540,548304,24.66,-
1218,泰山,591959,755977,583623,-21.69,1.42,1347936,1398968,-3.64,-
1219,福壽,700237,833595,674944,-15.99,3.74,1533832,1585906,-3.28,-
1220,台榮,247508,348898,192229,-29.06,28.75,596406,483301,23.4,-
1225,福懋油,767327,1057958,828019,-27.47,-7.32,1825285,1918953,-4.88,-
1227,佳格,2053578,3651021,995755,-43.75,106.23,5704599,4006093,42.39,-
1229,聯華,353098,475937,332597,-25.8,6.16,829035,814444,1.79,-
1231,聯華食,482224,702390,345000,-31.34,39.77,1184614,898129,31.89,-
1232,大統益,1277526,1927160,1589405,-33.7,-19.62,3204686,3505059,-8.56,-
1233,天仁,210711,204242,157578,3.16,33.71,414953,411660,0.79,-
1234,黑松,429942,437550,354559,-1.73,21.26,867492,906865,-4.34,-
1235,興泰,7975,6766,11995,17.86,-33.51,14741,25851,-42.97,-
1236,宏亞,178806,376832,143780,-52.55,24.36,555638,484117,14.77,-
1702,南僑,1026051,1350107,907636,-24.0,13.04,2376158,2193573,8.32,-
1737,臺鹽,188681,214387,184669,-11.99,2.17,403068,435086,-7.35,-
合計,合計,49019197,62993384,48457212,-22.18,1.15,112012581,114239477,-1.94,
