公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1201,味全,2203239,2448759,2082391,-10.02,5.8,27370058,24602338,11.24,-
1203,味王,462318,408637,461559,13.13,0.16,5557132,5612085,-0.97,-
1210,大成,8425620,7951762,7753764,5.95,8.66,81716296,79673843,2.56,-
1213,大飲,40698,42159,42840,-3.46,-5.0,674489,682404,-1.15,-
1215,卜蜂,1467616,1608977,1485881,-8.78,-1.22,16481385,16200906,1.73,-
1216,統一,30990399,34184673,31152863,-9.34,-0.52,390628136,373550169,4.57,-
1217,愛之味,209140,261488,258348,-20.01,-19.04,4040993,4020444,0.51,-
1218,泰山,612937,731209,810809,-16.17,-24.4,8609228,9520431,-9.57,-
1219,福壽,893732,1063170,915120,-15.93,-2.33,9687603,9569195,1.23,-
1220,台榮,261494,282160,256311,-7.32,2.02,3100133,3370338,-8.01,-
1225,福懋油,1138165,1292061,1422150,-11.91,-19.96,13052808,13470782,-3.1,-
1227,佳格,1699424,1467373,1508344,15.81,12.66,18257658,16074132,13.58,-
1229,聯華,507189,466870,457446,8.63,10.87,4898838,4712553,3.95,-
1231,聯華食,368775,365007,387927,1.03,-4.93,4752937,4653857,2.12,-
1232,大統益,1753388,1778606,1688446,-1.41,3.84,18232286,17477362,4.31,-
1233,天仁,181869,160922,171754,13.01,5.88,1871585,1865423,0.33,-
1234,黑松,321870,535119,498783,-39.85,-35.46,6178794,6307034,-2.03,-
1235,興泰,20596,21492,24656,-4.16,-16.46,231936,298461,-22.28,-
1236,宏亞,237069,220710,274172,7.41,-13.53,2318087,2074997,11.71,-
1702,南僑,1167826,1088522,1073139,7.28,8.82,12198852,10918226,11.72,-
1737,臺鹽,191553,208439,206421,-8.1,-7.2,2193418,2103694,4.26,-
合計,合計,53154917,56588115,52933124,-6.06,0.41,632052652,606758674,4.16,
