公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2564232,2284055,2389902,12.26,7.29,17064821,14492473,17.74
1708,東鹼,197061,245377,149967,-19.69,31.4,1636887,1475424,10.94
1709,和益化工,953677,684959,535331,39.23,78.14,5397950,3941124,36.96
1710,東聯,1060163,987999,940499,7.3,12.72,7514757,5230633,43.66
1711,永光化學,471920,565092,436976,-16.48,7.99,3715917,2723215,36.45
1712,興農,546298,572616,515572,-4.59,5.95,3745758,3768396,-0.6
1713,國化,43868,48272,34683,-9.12,26.48,307679,218790,40.62
1714,和桐化學,1197803,892585,889131,34.19,34.71,7003157,5086377,37.68
1717,長興化學,1557384,1529146,1409346,1.84,10.5,10882994,8449040,28.8
1718,中纖,1355550,1494617,1061492,-9.3,27.7,8929849,5681465,57.17
1721,三晃,149169,136809,112015,9.03,33.16,1015556,696660,45.77
1722,台肥,1240513,1374765,1853218,-9.76,-33.06,8134008,11254950,-27.72
1723,中碳,734914,707493,421726,3.87,74.26,4466142,2436674,83.28
1724,台硝,158822,157117,133398,1.08,19.05,983116,751923,30.74
1725,元禎,834192,795650,646662,4.84,28.99,5861232,3853768,52.09
1726,永記造漆,479078,435091,455992,10.1,5.06,3412334,3045580,12.04
1727,中華化學,162012,152610,103673,6.16,56.27,992850,672119,47.71
1730,花仙子,78157,87491,68934,-10.66,13.37,535585,444782,20.41
1732,毛寶,67688,68595,45794,-1.32,47.8,453090,400851,13.03
1735,日勝化,202644,220029,159377,-7.9,27.14,1424335,982709,44.93
1737,臺鹽,165871,175891,162549,-5.69,2.04,1229159,1178324,4.31
1773,勝一化工,525877,518026,371008,1.51,41.74,3603862,2446192,47.32
4722,國精化學,191467,202229,151878,-5.32,26.06,1280351,926573,38.18
4725,信昌化,2324410,1999306,1355813,16.26,71.44,14280455,7388028,93.29
4733,上緯企業,74581,90448,76384,-17.54,-2.36,633862,559372,13.31
合計,合計,17337351,16426268,14481320,5.54,19.72,114505706,88105442,29.96
